dates,varname,Российская Федерация,Центральный федеральный округ,Белгородская область,Брянская область,Владимирская область,Воронежская область,Ивановская область,Калужская область,Костромская область,Курская область,Липецкая область,Московская область,Орловская область,Рязанская область,Смоленская область,Тамбовская область,Тверская область,Тульская область,Ярославская область,г. Москва,Северо-Западный федеральный округ,Республика Карелия,Республика Коми,Архангельская область,Ненецкий авт. округ,Архангельская область без авт. округа,Вологодская область,Калининградская область,Ленинградская область,Мурманская область,Новгородская область,Псковская область,г. Санкт-Петербург,Южный федеральный округ,Республика Адыгея,Республика Калмыкия,Краснодарский край,Астраханская область,Волгоградская область,Ростовская область,Северо-Кавказский федеральный округ,Республика Дагестан,Республика Ингушетия,Кабардино-Балкарская Республика,Карачаево-Черкесская Республика,Республика Северная Осетия - Алания,Чеченская Республика,Ставропольский край,Приволжский федеральный округ,Республика Башкортостан,Республика Марий Эл,Республика Мордовия,Республика Татарстан,Удмуртская Республика,Чувашская Республика,Пермский край,Кировская область,Нижегородская область,Оренбургская область,Пензенская область,Самарская область,Саратовская область,Ульяновская область,Уральский федеральный округ,Курганская область,Свердловская область,Тюменская область,Ханты-Мансийский авт. округ - Югра,Ямало-Ненецкий авт. округ,Тюменская область без авт. округов,Челябинская область,Сибирский федеральный округ,Республика Алтай,Республика Бурятия,Республика Тыва,Республика Хакасия,Алтайский край,Забайкальский край,Красноярский край,Иркутская область,Кемеровская область,Новосибирская область,Омская область,Томская область,Дальневосточный федеральный округ,Республика Саха (Якутия),Камчатский край,Приморский край,Хабаровский край,Амурская область,Магаданская область,Сахалинская область,Еврейская авт. область,Чукотский авт. округ,Крымский федеральный округ,Республика Крым,г. Севастополь
2010-09-01,EMPL_PARTTIME_NOPAY_NUM_TH,636.5,158.9,6.6,3.3,8.4,8.3,2.8,5.5,2.3,5.2,5.4,28.9,2.2,4.8,5.8,4.0,5.9,5.6,10.3,43.6,60.3,1.7,3.1,7.9,0.2,,6.0,3.2,6.5,2.6,2.6,2.5,24.0,48.3,0.4,0.1,13.9,2.5,13.2,18.2,8.9,1.6,0.0,0.9,0.3,1.2,0.5,4.3,172.6,23.1,3.4,4.2,21.1,7.8,7.0,16.5,6.5,21.3,11.2,5.9,25.9,10.7,8.1,90.9,4.6,37.1,17.3,9.1,4.3,,32.0,75.3,0.1,2.7,0.3,1.3,8.1,2.4,14.4,8.6,13.8,10.3,10.5,2.9,21.3,2.8,0.7,7.2,6.2,2.1,0.4,1.2,0.4,0.3,,,
2010-10-01,EMPL_PARTTIME_NOPAY_NUM_TH,579.2,145.2,6.0,2.8,10.3,8.2,2.3,5.1,1.9,5.0,5.4,25.9,2.0,4.3,5.2,3.5,6.5,5.2,8.9,36.7,52.4,1.7,2.4,7.5,0.2,,4.9,3.0,5.7,2.0,2.3,2.2,20.7,43.1,0.3,0.1,13.3,2.3,11.3,15.6,8.6,1.5,0.0,1.1,0.3,1.1,0.5,4.1,159.8,20.6,3.0,4.6,18.9,7.6,6.1,14.4,6.2,20.1,10.7,5.2,24.7,10.9,6.9,83.2,4.0,32.5,15.3,8.2,3.6,,31.4,67.5,0.1,2.6,0.2,1.1,7.8,2.3,12.6,7.6,11.8,9.1,9.7,2.4,19.3,2.2,0.5,6.9,5.3,2.3,0.3,1.0,0.4,0.4,,,
2010-11-01,EMPL_PARTTIME_NOPAY_NUM_TH,585.1,151.2,6.1,2.9,10.5,10.7,2.3,5.0,1.9,5.4,6.4,26.9,2.3,4.8,5.2,3.4,7.0,5.7,9.1,35.5,50.4,1.7,2.3,5.6,0.2,,5.2,3.0,6.1,1.8,2.5,2.3,19.9,43.2,0.4,0.2,13.7,2.3,11.3,15.3,8.6,1.6,0.0,0.6,0.3,1.2,0.5,4.4,159.5,21.3,3.1,4.5,18.6,7.3,6.1,14.4,6.1,18.1,11.0,5.4,26.0,11.0,6.6,86.9,4.0,33.5,16.5,8.2,3.3,,32.8,69.3,0.1,2.7,0.3,1.2,8.0,2.7,12.2,7.7,12.2,9.8,10.0,2.5,16.0,1.7,0.5,6.2,3.8,2.0,0.2,0.9,0.3,0.3,,,
2010-12-01,EMPL_PARTTIME_NOPAY_NUM_TH,752.5,205.1,9.2,3.6,11.6,12.7,2.9,9.0,2.2,7.3,8.9,32.7,3.0,5.2,6.6,4.4,14.2,7.1,12.6,51.8,62.9,2.1,2.3,6.8,0.2,,5.8,4.2,7.1,2.2,3.5,2.8,26.0,54.6,0.4,0.1,17.0,3.0,16.1,17.9,10.2,1.8,0.0,0.7,0.3,1.1,0.4,5.9,203.6,26.1,3.8,5.4,23.9,9.6,7.0,18.8,7.6,21.6,12.7,6.0,34.7,17.0,9.3,108.9,4.7,42.3,19.2,8.8,4.1,,42.7,87.8,0.1,3.4,0.2,1.4,8.4,3.3,15.6,9.0,18.1,13.2,12.5,2.4,19.3,2.7,0.4,7.6,4.3,2.5,0.2,1.0,0.3,0.3,,,
2011-01-01,EMPL_PARTTIME_NOPAY_NUM_TH,512.5,133.7,5.7,2.2,7.0,8.6,2.1,3.9,1.5,5.6,6.3,22.0,2.3,3.3,4.5,3.2,12.3,5.0,6.9,31.5,42.9,1.3,1.3,5.0,0.2,,3.8,2.7,4.4,1.5,2.5,2.5,18.0,37.9,0.5,0.1,11.8,1.9,10.0,13.5,7.6,1.6,0.0,0.6,0.4,0.9,0.3,3.9,133.5,19.6,2.3,3.7,16.6,5.4,5.6,11.8,5.1,14.8,9.1,4.3,21.2,8.6,5.4,81.3,3.4,30.7,12.3,5.2,2.7,,34.9,61.6,0.1,2.3,0.2,1.0,6.5,2.8,10.8,7.4,10.5,10.0,8.0,2.0,14.0,1.5,0.4,5.5,3.4,1.9,0.2,0.9,0.2,0.2,,,
2011-02-01,EMPL_PARTTIME_NOPAY_NUM_TH,524.8,134.9,6.4,2.3,6.6,9.1,2.3,4.5,1.8,6.5,5.9,23.1,2.8,3.8,4.9,4.3,6.1,5.9,8.0,30.7,43.2,1.3,1.5,5.3,0.1,,4.0,3.2,5.1,1.7,2.0,1.9,17.3,40.3,0.6,0.6,12.5,2.2,9.6,14.7,8.1,1.6,0.0,0.7,0.4,0.9,0.3,4.2,144.3,21.1,2.6,4.0,17.5,5.7,6.1,12.9,5.1,16.4,10.4,5.2,21.5,9.7,6.1,72.9,3.7,29.5,11.5,5.5,2.6,,28.2,65.6,0.1,2.5,0.2,1.1,6.7,3.3,11.6,8.6,10.8,9.9,8.8,2.1,15.4,1.5,0.3,5.8,3.9,2.2,0.2,1.1,0.3,0.2,,,
2011-03-01,EMPL_PARTTIME_NOPAY_NUM_TH,587.8,153.4,7.9,2.5,9.0,9.5,2.2,5.4,2.0,7.6,7.4,26.1,3.6,4.1,5.3,5.0,6.2,5.8,8.9,35.0,49.7,1.5,1.7,6.0,0.1,,4.9,3.6,5.7,1.7,2.6,2.0,20.0,43.1,0.3,0.6,12.8,2.0,12.3,15.2,8.9,1.5,0.0,1.1,0.4,1.0,0.4,4.5,162.2,22.1,3.0,4.3,19.7,6.9,6.7,14.1,5.6,18.3,11.9,5.9,24.8,11.3,7.5,80.7,4.5,31.6,12.6,5.7,2.6,,32.0,72.5,0.1,2.8,0.3,1.2,7.2,3.2,12.7,9.6,12.4,11.1,9.4,2.6,17.2,1.9,0.4,6.7,4.2,2.2,0.2,1.2,0.2,0.2,,,
2011-04-01,EMPL_PARTTIME_NOPAY_NUM_TH,584.8,153.6,7.7,2.6,8.5,8.2,2.5,5.6,1.8,7.1,7.9,26.3,2.9,4.4,5.0,4.4,6.7,5.8,8.7,37.3,50.3,1.5,1.6,6.6,0.4,,4.9,4.4,5.7,1.7,2.7,2.3,18.9,43.2,0.7,0.2,12.7,2.0,12.6,15.1,9.1,1.5,0.0,0.9,0.4,1.0,0.5,4.9,162.6,23.7,3.2,4.3,18.7,7.2,7.0,13.4,6.1,18.7,11.7,5.3,25.0,10.6,7.9,82.5,4.4,32.9,13.0,6.3,2.7,,32.2,67.2,0.1,2.6,0.2,1.1,8.7,2.5,12.1,7.5,11.6,9.9,8.7,2.0,16.3,1.6,0.4,6.5,3.8,1.9,0.2,1.1,0.4,0.2,,,
2011-05-01,EMPL_PARTTIME_NOPAY_NUM_TH,650.3,172.5,7.6,3.4,8.8,8.3,2.6,5.9,2.4,7.0,8.0,31.1,3.1,4.5,5.6,4.2,12.4,6.0,9.0,42.5,55.7,1.6,2.0,6.4,0.3,,4.9,5.1,6.3,1.7,2.8,2.2,22.6,45.8,0.7,0.5,13.5,1.8,13.4,15.8,9.0,1.0,0.0,1.0,0.3,1.0,0.5,5.2,179.5,23.7,3.3,4.2,20.3,7.9,7.9,14.2,7.0,19.5,18.5,5.3,28.4,11.8,7.6,92.6,5.1,34.9,14.9,7.6,3.2,,37.6,77.9,0.1,2.9,0.4,1.4,8.0,2.7,13.7,8.0,12.7,10.6,12.9,4.5,17.4,1.9,0.5,6.8,4.2,2.2,0.2,0.9,0.4,0.3,,,
2011-06-01,EMPL_PARTTIME_NOPAY_NUM_TH,623.4,158.9,7.6,2.5,8.6,8.1,2.7,5.9,2.3,5.4,6.7,29.2,2.3,4.4,5.6,4.1,6.0,6.1,9.2,42.2,56.6,1.8,2.2,7.0,0.3,,5.5,4.5,6.5,2.2,2.8,2.1,22.2,44.7,0.6,0.6,13.3,1.9,12.1,16.3,8.4,1.3,0.0,0.9,0.3,1.0,0.3,4.5,175.7,24.2,3.3,4.7,20.3,7.9,7.5,16.2,7.4,19.5,12.2,5.4,27.4,11.5,8.3,90.3,4.5,35.2,15.1,7.4,3.3,,35.6,70.8,0.2,3.2,0.3,1.2,7.2,2.7,13.4,8.2,12.3,10.4,9.5,2.4,18.0,2.1,0.5,6.7,4.4,2.2,0.1,1.2,0.4,0.3,,,
2011-07-01,EMPL_PARTTIME_NOPAY_NUM_TH,653.1,160.0,7.7,2.5,8.7,8.0,3.0,6.1,2.2,5.7,6.9,29.4,2.4,5.0,5.2,4.0,7.7,6.5,9.8,39.3,59.4,2.0,2.5,7.4,0.4,,5.7,4.0,6.5,2.5,2.8,2.2,23.8,46.6,0.5,0.7,13.6,2.2,12.8,16.7,9.2,1.6,0.0,1.0,0.3,0.9,0.3,5.0,183.3,25.7,3.6,5.1,20.1,8.5,7.4,17.9,7.8,21.3,12.3,5.4,28.3,11.2,8.9,95.7,4.6,37.2,16.9,8.4,4.4,,37.0,79.0,0.2,3.4,0.5,1.4,7.7,3.1,15.6,8.6,13.1,12.4,10.0,3.0,19.9,3.0,0.5,6.8,4.2,2.9,0.2,1.3,0.6,0.4,,,
2011-08-01,EMPL_PARTTIME_NOPAY_NUM_TH,687.1,167.6,8.6,3.0,8.8,8.5,3.0,6.3,2.1,6.1,7.4,31.5,3.0,4.8,5.9,4.3,7.0,6.5,10.4,40.4,65.0,2.1,3.1,8.5,0.4,,6.1,4.0,6.8,2.7,2.9,2.5,26.3,48.6,0.5,0.7,14.3,2.4,13.1,17.7,10.5,1.7,0.0,1.3,0.5,1.3,0.3,5.3,194.6,24.2,3.8,5.0,22.5,8.9,7.6,18.4,8.4,23.9,12.9,5.7,30.7,14.5,8.0,95.9,4.5,38.0,17.7,8.8,4.4,,35.7,83.4,0.2,3.9,0.3,1.4,8.5,3.5,15.5,9.1,14.1,11.8,11.6,3.4,21.5,3.1,0.6,7.4,4.9,3.1,0.3,1.3,0.5,0.3,,,
2011-09-01,EMPL_PARTTIME_NOPAY_NUM_TH,660.7,164.8,7.1,2.8,8.9,8.2,2.8,5.8,2.1,5.8,6.6,31.4,2.9,4.7,5.3,4.3,7.0,6.2,10.5,42.5,62.4,2.3,2.9,8.5,0.4,,6.2,3.6,6.5,2.8,2.7,2.2,24.5,45.8,0.5,0.6,13.6,2.2,11.3,17.7,8.9,1.4,0.0,0.6,0.4,1.2,0.2,5.1,182.4,22.8,3.7,4.8,21.0,8.5,7.7,16.8,7.6,21.5,12.7,5.9,29.2,11.9,8.2,93.2,4.5,36.9,18.0,8.5,4.3,,33.8,82.4,0.2,3.5,0.3,1.5,8.3,2.9,16.2,8.9,14.5,11.5,11.5,3.2,20.9,2.8,1.0,6.9,4.8,2.8,0.3,1.3,0.5,0.4,,,
2011-10-01,EMPL_PARTTIME_NOPAY_NUM_TH,596.1,147.0,6.6,2.6,9.9,7.3,2.4,5.2,2.1,5.2,6.8,28.8,2.5,4.2,4.7,3.3,6.6,5.6,9.0,34.3,57.3,2.0,2.9,8.6,0.4,,5.6,3.7,6.4,2.2,2.6,2.0,21.3,43.1,0.4,0.2,13.1,1.9,11.6,15.8,8.6,1.5,0.0,0.6,0.4,1.1,0.2,4.7,164.7,19.9,3.3,4.8,19.0,7.5,6.9,15.4,6.8,18.4,11.5,5.5,26.4,11.3,8.0,86.7,4.1,35.8,15.5,7.4,3.6,,31.3,71.2,0.1,3.0,0.3,1.2,7.4,2.8,13.0,8.2,12.2,10.8,9.7,2.4,17.5,2.0,0.6,6.1,4.2,2.3,0.3,1.3,0.2,0.5,,,
2011-11-01,EMPL_PARTTIME_NOPAY_NUM_TH,575.3,146.4,6.6,2.6,9.9,7.3,2.2,5.4,1.9,5.7,6.8,27.7,2.3,4.1,5.0,3.5,6.7,4.8,8.6,35.3,52.9,1.9,2.7,7.1,0.3,,5.4,3.5,6.0,1.7,2.7,1.9,19.9,41.9,0.4,0.2,12.7,1.8,11.2,15.6,8.2,1.4,0.0,0.5,0.4,1.0,0.4,4.5,156.8,19.5,3.1,5.1,17.5,7.3,6.0,13.5,6.5,16.9,11.1,5.2,27.2,10.4,7.4,83.7,4.1,34.2,14.2,6.9,3.3,,31.2,68.9,0.1,3.1,0.2,1.3,7.2,3.2,12.0,8.0,11.7,10.1,9.4,2.6,16.5,1.9,0.5,6.2,3.9,2.1,0.2,1.0,0.3,0.3,,,
2011-12-01,EMPL_PARTTIME_NOPAY_NUM_TH,666.2,168.6,8.0,3.6,9.4,8.1,2.4,6.7,2.0,7.9,7.5,31.8,2.7,4.3,5.5,4.3,8.1,6.2,10.5,39.8,59.2,1.9,2.4,8.0,0.5,,5.9,3.6,7.2,2.0,3.0,2.1,22.9,48.8,0.5,0.1,14.7,2.3,14.0,17.1,9.0,1.6,0.0,0.5,0.4,1.1,0.5,4.9,181.3,22.2,3.7,4.5,20.2,8.5,7.3,17.2,7.4,18.5,12.3,5.9,33.5,12.3,7.9,98.9,4.8,38.6,17.1,7.8,4.0,,38.4,82.2,0.2,3.6,0.4,1.2,7.8,3.7,13.0,11.2,13.5,11.7,12.7,3.3,18.2,2.6,0.6,6.4,4.2,2.6,0.2,1.0,0.3,0.3,,,
2012-01-01,EMPL_PARTTIME_NOPAY_NUM_TH,544.7,137.8,7.5,2.2,7.6,7.7,2.1,4.5,1.6,8.1,5.6,25.6,2.4,3.2,4.1,3.5,5.4,5.0,7.5,34.3,48.5,1.9,1.8,7.2,0.3,,4.0,3.0,5.4,1.9,1.9,2.3,18.9,41.4,0.5,0.1,13.0,2.5,9.8,15.4,8.3,1.4,0.0,0.6,0.4,0.9,0.6,4.5,144.7,19.8,2.4,4.0,17.8,5.6,6.4,14.7,5.4,14.9,10.1,4.8,23.5,9.3,6.1,79.2,3.5,30.4,12.5,5.7,2.8,,32.8,69.2,0.2,3.2,0.4,0.9,7.2,2.5,11.6,10.3,12.2,9.7,8.8,2.3,15.7,1.6,0.4,6.3,3.8,2.0,0.2,0.9,0.2,0.2,,,
2012-02-01,EMPL_PARTTIME_NOPAY_NUM_TH,599.5,149.0,7.5,3.3,7.5,7.8,2.2,5.8,2.0,7.2,6.0,27.2,2.7,4.1,5.3,3.7,6.0,6.3,9.7,34.6,51.1,1.4,2.0,6.2,0.4,,4.6,3.8,6.2,1.7,2.4,2.0,21.0,48.0,0.6,0.2,15.2,2.4,12.3,17.2,9.4,1.6,0.0,0.5,0.5,0.9,0.5,5.4,163.4,22.1,2.6,4.7,19.0,7.4,6.9,14.3,6.8,17.7,12.0,5.5,26.4,11.1,6.9,83.2,4.5,32.8,12.8,6.1,2.5,,33.0,77.0,0.2,3.3,0.3,1.4,7.4,3.7,12.3,10.7,14.5,10.0,10.8,2.4,18.5,2.1,0.5,6.8,4.4,2.6,0.2,1.3,0.5,0.3,,,
2012-03-01,EMPL_PARTTIME_NOPAY_NUM_TH,597.5,148.3,8.7,2.9,8.2,7.8,2.2,6.1,1.9,7.1,6.0,27.4,2.7,3.9,5.2,3.7,6.8,6.1,8.4,33.5,53.2,1.5,2.3,6.7,0.3,,5.2,4.0,6.5,1.6,2.4,2.0,20.9,45.4,0.6,0.1,13.1,2.0,13.4,16.2,9.0,1.6,0.0,0.6,0.6,0.7,0.4,5.0,165.0,21.9,3.0,5.5,18.8,7.9,7.0,14.0,6.8,19.2,11.2,5.6,26.8,10.1,7.3,83.4,4.1,34.0,13.1,5.9,2.8,,32.3,74.0,0.2,3.1,0.3,1.2,7.3,3.4,12.5,9.4,13.1,10.5,10.5,2.6,19.3,2.0,0.6,7.0,4.4,3.1,0.2,1.3,0.3,0.3,,,
2012-04-01,EMPL_PARTTIME_NOPAY_NUM_TH,615.8,152.3,7.4,3.5,8.2,8.4,2.5,6.1,1.9,8.1,6.8,27.3,2.8,4.2,5.8,4.0,6.6,6.5,9.0,33.1,54.3,1.7,2.4,6.7,0.4,,5.3,3.6,6.9,1.8,2.4,2.2,21.3,47.1,0.7,0.1,14.4,2.0,13.1,16.6,8.8,1.5,0.0,0.5,0.5,0.7,0.5,5.2,171.1,21.4,3.1,5.8,19.3,7.8,6.9,14.1,6.5,18.5,14.6,5.9,28.9,10.7,7.7,87.6,4.5,35.4,13.3,6.4,2.9,,34.4,76.4,0.1,3.4,0.3,1.6,7.8,3.2,12.8,9.0,14.0,10.4,11.5,2.6,18.3,1.8,0.6,7.1,4.1,2.9,0.2,1.1,0.3,0.3,,,
2012-05-01,EMPL_PARTTIME_NOPAY_NUM_TH,650.6,168.1,7.2,3.1,8.1,8.1,2.7,6.5,2.1,8.2,7.5,32.3,2.8,4.7,5.3,3.4,13.6,6.8,9.5,36.4,63.7,1.8,3.1,7.7,0.5,,6.0,3.8,7.3,2.0,2.9,2.3,26.7,47.4,0.5,0.2,14.1,1.8,12.7,18.1,8.7,1.4,0.0,0.4,0.7,0.7,0.4,5.0,175.0,22.3,3.3,5.8,19.2,8.6,7.4,15.6,6.9,19.5,12.4,6.1,28.7,11.2,8.1,90.7,4.6,35.6,16.3,7.6,4.5,,34.2,78.1,0.1,2.9,0.3,1.4,8.5,2.8,14.3,8.5,14.2,10.7,10.8,3.5,19.0,2.0,0.5,7.4,4.3,2.8,0.2,1.2,0.3,0.3,,,
2012-06-01,EMPL_PARTTIME_NOPAY_NUM_TH,639.6,156.9,7.0,2.9,7.9,8.5,2.6,6.2,2.1,7.1,6.9,30.4,2.1,4.3,5.1,3.5,6.9,6.6,8.6,38.2,62.0,1.9,3.2,7.8,0.5,,6.3,3.7,7.0,2.2,2.7,2.2,25.0,52.1,0.6,0.2,16.4,2.2,12.0,20.8,9.6,1.4,0.0,0.7,0.4,0.6,0.4,6.2,170.6,23.4,3.1,5.3,18.5,8.6,6.3,16.2,7.0,18.5,12.5,5.6,27.0,10.8,7.7,89.3,4.2,35.2,15.7,7.6,3.8,,34.3,80.2,0.1,2.9,0.3,1.3,9.0,2.9,15.0,8.3,16.3,11.2,9.8,3.1,18.9,2.3,0.5,7.2,4.3,2.8,0.2,1.1,0.3,0.3,,,
2012-07-01,EMPL_PARTTIME_NOPAY_NUM_TH,670.6,162.4,8.2,3.0,7.8,8.3,2.8,6.2,2.2,5.8,7.6,30.2,2.0,4.6,6.2,3.9,7.2,7.0,9.1,40.4,64.9,2.0,3.2,7.7,0.3,,6.5,4.0,7.6,2.8,3.0,2.1,26.1,48.0,0.5,0.2,15.0,2.6,11.9,17.9,8.6,1.3,0.0,0.6,0.5,0.6,0.4,5.2,181.0,24.0,3.6,5.4,20.1,9.3,7.4,16.4,7.9,20.4,12.6,5.3,28.4,12.2,7.9,96.4,4.4,37.9,17.5,8.5,4.6,,36.7,87.9,0.2,3.4,0.3,1.5,8.9,3.0,17.5,8.9,18.3,11.9,10.8,3.4,21.3,3.2,0.5,8.0,4.4,2.6,0.3,1.5,0.4,0.3,,,
2012-08-01,EMPL_PARTTIME_NOPAY_NUM_TH,691.7,163.7,7.7,3.2,8.5,8.2,2.9,5.9,2.2,5.5,7.5,31.8,2.0,4.6,5.5,4.3,6.9,7.3,9.5,40.4,70.6,2.4,3.4,8.6,0.4,,6.4,4.0,7.9,2.9,3.8,2.4,28.8,50.4,0.5,0.2,15.0,2.7,12.6,19.5,9.1,1.5,0.0,0.8,0.5,0.8,0.4,5.0,185.9,24.2,3.6,5.1,19.6,9.8,7.3,17.3,8.7,20.7,12.8,5.8,30.5,12.2,8.3,100.1,5.1,38.8,17.9,8.8,4.7,,38.3,88.9,0.2,3.4,0.3,1.5,8.7,3.5,17.0,9.1,17.3,13.7,11.0,3.2,23.0,4.1,0.7,7.8,4.8,2.9,0.3,1.6,0.4,0.4,,,
2012-09-01,EMPL_PARTTIME_NOPAY_NUM_TH,619.1,149.9,6.4,2.8,8.0,7.6,2.6,5.8,2.1,5.0,7.2,27.8,1.8,4.6,5.2,4.0,6.5,6.4,8.4,37.6,64.1,2.0,3.1,8.9,0.4,,6.1,3.6,6.9,2.7,2.8,2.0,25.9,46.0,0.4,0.2,13.2,2.3,11.3,18.8,8.3,1.5,0.0,0.6,0.4,0.9,0.4,4.4,167.6,22.9,3.4,4.6,17.9,8.4,6.9,14.7,7.9,18.4,11.1,5.2,27.1,11.4,7.8,85.7,4.2,34.0,16.5,8.0,4.3,,31.0,77.5,0.2,3.0,0.2,1.3,7.6,2.9,15.6,7.9,14.8,10.9,10.5,2.6,19.9,2.7,0.6,6.7,4.6,2.7,0.3,1.5,0.4,0.4,,,
2012-10-01,EMPL_PARTTIME_NOPAY_NUM_TH,631.2,148.0,5.9,2.7,7.9,7.8,2.5,5.6,2.0,5.3,7.5,26.8,1.9,4.7,5.2,3.8,6.6,6.7,8.8,36.2,60.6,2.1,2.9,8.3,0.4,,5.5,3.7,6.5,2.4,2.7,2.0,24.4,48.1,0.5,0.2,13.7,2.2,11.2,20.2,8.1,1.2,0.0,0.6,0.4,0.6,0.6,4.7,171.8,24.0,3.4,4.7,18.8,8.1,5.9,15.4,7.7,20.1,11.7,5.4,27.9,11.7,7.1,91.1,4.5,37.1,15.4,7.7,3.4,,34.0,81.5,0.1,3.5,0.2,1.2,7.4,4.3,15.0,9.1,14.8,11.7,11.1,2.8,22.2,2.3,0.6,9.0,5.2,2.5,0.3,1.5,0.4,0.4,,,
2012-11-01,EMPL_PARTTIME_NOPAY_NUM_TH,598.2,145.9,6.0,2.8,7.5,8.2,2.3,5.6,1.8,6.1,7.0,27.0,1.8,4.7,4.9,3.7,6.7,6.3,8.1,35.5,56.3,2.0,3.1,7.5,0.4,,5.1,3.6,6.6,1.9,2.6,2.0,22.0,45.7,0.5,0.2,14.2,2.0,10.9,17.8,7.6,1.2,,0.5,0.4,0.6,0.6,4.3,158.3,22.1,3.2,4.5,17.2,7.4,5.6,14.4,6.6,17.6,10.9,4.9,26.1,11.3,6.5,86.1,4.3,34.2,14.1,6.8,3.5,,33.4,78.4,0.1,3.6,0.4,1.2,7.0,4.4,14.0,8.3,13.4,11.7,10.3,3.9,19.9,2.1,0.6,7.8,4.7,2.3,0.3,1.2,0.4,0.3,,,
2012-12-01,EMPL_PARTTIME_NOPAY_NUM_TH,668.1,160.3,7.4,2.8,8.3,8.8,2.4,6.1,2.0,6.8,8.2,28.8,2.0,4.8,5.5,4.2,7.6,7.8,10.0,36.8,61.8,2.0,5.3,7.1,0.4,,5.8,4.2,7.2,1.8,2.7,2.1,23.7,50.5,0.7,0.2,16.2,2.4,12.8,18.2,8.6,1.4,0.0,0.7,0.4,0.6,0.5,4.9,182.2,26.1,3.5,5.9,18.2,8.2,6.9,16.4,7.1,19.4,12.8,5.1,32.1,12.7,7.8,99.1,6.1,37.6,16.5,7.9,3.9,,38.8,85.8,0.3,3.6,0.4,1.9,8.3,4.0,14.3,9.1,15.8,12.9,12.1,3.1,19.7,2.9,0.6,7.0,4.7,2.5,0.3,1.3,0.3,0.3,,,
2013-01-01,EMPL_PARTTIME_NOPAY_NUM_TH,1942.8,491.6,21.1,8.9,21.2,26.1,8.3,14.0,6.4,19.1,18.2,85.3,6.5,12.5,14.1,10.4,25.3,17.9,24.3,152.1,190.7,5.6,11.2,21.2,1.4,,17.2,10.9,20.8,9.7,7.8,5.8,80.6,147.1,1.8,1.1,52.7,8.8,33.4,49.5,32.9,2.9,0.2,2.6,1.8,1.4,2.0,22.0,482.3,63.4,9.7,14.9,55.4,25.9,16.5,42.7,20.0,62.2,29.2,15.3,77.0,30.0,20.3,262.6,15.4,94.2,57.0,29.4,11.7,,96.0,262.9,1.4,11.9,1.9,5.8,26.1,14.8,47.9,36.9,40.2,35.8,31.2,9.0,72.6,9.0,5.1,23.6,15.1,10.1,1.7,5.1,1.6,1.2,,,
2013-02-01,EMPL_PARTTIME_NOPAY_NUM_TH,2240.1,583.5,23.9,9.8,23.0,31.5,9.3,15.2,7.0,19.6,20.3,100.5,6.8,14.2,16.6,10.4,19.5,21.1,28.8,206.1,233.6,7.3,13.1,22.1,1.2,,19.8,12.5,24.3,12.7,10.0,6.7,105.1,174.9,2.1,1.2,63.3,8.6,40.8,59.0,33.8,2.8,0.3,2.7,1.8,1.3,1.9,23.0,533.4,71.4,9.4,15.0,60.3,30.5,17.1,49.4,20.7,74.8,30.7,16.3,82.3,34.8,20.7,296.6,16.4,106.1,69.8,35.4,16.3,,104.3,301.0,1.4,12.8,1.8,7.3,28.2,16.0,61.1,38.8,45.4,42.0,36.1,10.1,83.2,9.5,4.7,27.3,19.4,11.4,2.0,5.6,1.5,1.8,,,
2013-03-01,EMPL_PARTTIME_NOPAY_NUM_TH,2607.3,686.9,25.0,10.8,25.2,32.1,11.6,16.8,8.4,20.8,20.8,115.6,7.8,15.9,16.5,10.5,22.9,23.3,32.7,270.2,301.0,9.6,17.8,30.0,2.3,,22.9,13.5,29.5,21.6,13.4,7.5,135.3,182.7,2.6,1.2,67.1,10.1,40.8,60.8,39.2,3.9,0.4,3.3,1.8,1.9,2.1,25.9,603.1,81.4,12.0,14.8,67.7,34.0,18.4,62.5,24.6,81.9,36.1,17.5,92.9,36.5,22.9,342.2,17.9,120.0,92.1,46.3,23.1,,112.1,349.8,1.6,12.9,2.3,7.5,32.4,17.1,73.6,44.1,55.9,50.0,39.3,13.1,102.6,16.8,6.7,31.3,21.2,11.6,3.8,7.4,1.7,2.1,,,
2013-04-01,EMPL_PARTTIME_NOPAY_NUM_TH,2503.0,656.0,27.1,11.4,25.4,30.7,10.2,16.8,8.6,18.2,21.6,111.9,8.0,14.2,18.2,12.1,27.2,22.0,32.6,240.0,258.4,9.0,17.2,25.9,1.8,24.1,21.2,13.4,27.4,13.6,11.3,8.4,111.0,183.2,2.5,1.1,67.3,10.0,39.1,63.3,38.2,3.5,0.5,3.5,2.1,1.7,2.1,24.9,579.2,73.5,9.8,13.3,66.8,29.8,19.0,55.9,21.8,81.7,34.8,16.4,92.0,42.7,21.7,345.5,18.8,119.3,88.1,41.5,23.3,23.3,119.3,348.0,1.6,15.1,2.2,7.8,32.3,22.2,67.7,45.6,52.2,50.1,39.0,12.2,94.5,10.6,6.1,29.4,21.3,12.6,3.7,6.8,2.1,1.9,,,
